2.31E-02	9.15E-02	3.57E-02	5.7806	4.08E-02	0.15526	0.77945	1.575	5.2983
4.08E-02	4.26E-02	1.65E-02	5.9917	2.06E-02	0.32018	0.56545	0.90522	5.8388
3.95E-02	8.60E-02	3.55E-02	8.098	4.72E-02	0.5967	0.55007	1.8242	5.4609
1.99E-02	4.19E-02	0.11518	10.188	8.90E-02	0.53886	0.50413	2.1945	4.4546
6.90E-02	5.54E-02	1.52E-02	18.384	0.23458	0.32033	1.7432	1.3266	7.2386
6.18E-02	4.38E-02	0.27191	8.7714	6.44E-02	0.28395	0.39489	1.5712	3.3019
1.19E-02	6.31E-02	0.77636	9.3358	1.79E-04	0.32544	0.35727	1.3331	0.44377
5.58E-03	8.52E-02	0.10202	9.3044	1.09E-02	0.43963	0.24678	1.7907	0.25534
2.43E-02	0.15402	6.30E-02	5.8277	5.31E-02	0.39937	0.41558	2.7277	0.59804
4.80E-02	0.22793	5.51E-02	7.3606	0.12986	0.37822	0.19091	3.6701	0.96478
7.81E-02	0.21227	2.58E-02	6.1541	0.14612	0.38045	0.33784	3.9502	0.57916
2.36E-02	2.62E-02	5.67E-02	8.1838	8.57E-02	0.17655	0.93269	0.33288	6.1877
1.66E-02	4.11E-02	7.92E-03	5.3225	9.09E-03	9.19E-02	0.43465	0.36116	2.5997
3.77E-02	2.85E-02	7.83E-03	2.56	4.49E-02	0.11604	0.40071	1.1194	2.3335
2.29E-02	3.06E-02	1.83E-03	5.3374	1.67E-02	0.42128	0.44126	1.2708	2.9512
1.80E-02	7.30E-02	0.18381	5.8371	5.44E-02	0.4133	0.45444	1.3799	1.6817
3.16E-02	2.82E-02	2.65E-02	1.3713	7.67E-02	0.97182	0.63605	2.2483	0.25663
4.55E-02	7.09E-02	0.14851	0.81647	1.93E-02	1.0484	1.7974	1.8633	1.5487
2.23E-02	0.10044	2.50E-03	7.809	1.93E-02	0.58443	0.26849	0.4694	2.6106
6.33E-03	3.50E-02	9.42E-02	3.2151	3.21E-02	0.19938	0.22153	0.44824	1.4746
7.68E-02	3.49E-02	0.17846	6.4463	8.22E-02	0.1274	1.0861	3.8396	3.0886
0.12842	6.36E-02	0.13471	6.6808	5.62E-02	0.46119	0.52926	2.0443	1.6862
2.43E-02	0.14199	2.82E-03	8.088	2.37E-02	0.19282	0.68968	1.1444	4.5597
0.20317	6.20E-02	0.21077	2.5484	5.90E-02	0.38687	1.8034	2.2855	1.7521
4.42E-02	0.10242	1.04E-02	7.417	3.04E-02	0.43085	1.1108	1.8069	2.3968
9.59E-02	0.11837	0.26181	7.7481	8.23E-02	0.74655	0.48207	2.4696	1.9321
2.82E-02	0.14013	0.11183	5.4498	2.04E-02	0.52064	0.54729	0.94262	0.71634
3.57E-02	0.12047	0.18717	3.0493	6.25E-02	0.6575	0.6118	1.618	0.41794
4.29E-02	0.18066	0.20995	6.1984	2.59E-02	0.52505	0.46921	0.81376	0.36435
1.32E-02	3.03E-02	2.39E-02	0.96252	8.84E-03	0.23329	0.37146	0.85784	0.2567
1.75E-02	8.30E-02	5.90E-03	2.8267	2.73E-02	0.45327	0.85844	1.9063	0.42132
1.37E-02	0.10783	3.66E-03	8.8492	5.58E-03	0.5617	0.32958	1.0135	0.41623
1.26E-02	0.10174	1.96E-02	5.8857	0.19352	0.57724	0.7876	1.0121	0.79383
1.46E-02	2.03E-02	4.60E-03	3.3334	1.19E-02	0.24851	0.51937	0.78019	0.43683
3.90E-02	6.47E-02	3.14E-02	2.3259	5.54E-02	0.36772	1.0608	1.6521	0.53183
4.68E-02	5.89E-02	0.13289	3.8142	3.34E-02	0.46338	0.46691	2.0248	0.72847
5.10E-02	7.76E-02	9.62E-02	5.6063	9.94E-02	0.42094	0.67512	1.1666	1.4497
0.10451	3.93E-02	5.06E-03	3.3804	9.25E-02	0.14174	1.5248	0.51189	3.2546
3.90E-02	1.62E-02	3.25E-02	2.3283	0.24857	0.10488	1.0343	2.6582	3.332
7.19E-02	8.71E-02	3.44E-02	2.2237	5.19E-02	0.37064	0.78962	1.4398	1.0694
5.53E-02	6.59E-02	8.37E-02	3.4208	3.73E-02	0.39484	1.2203	1.7245	1.2627
4.71E-02	5.00E-02	2.87E-02	2.6808	2.40E-02	0.15809	0.99404	1.1519	1.7678
2.79E-02	3.66E-02	4.19E-03	7.8655	3.81E-02	0.23519	0.37685	1.2215	2.4708
7.58E-02	0.15554	0.50874	9.6628	0.18755	0.40579	0.47735	4.387	0.71763
4.16E-02	0.10242	0.12544	7.5538	0.1237	0.38009	1.3152	1.2712	3.2085
5.02E-02	9.14E-02	3.58E-02	7.4572	3.90E-02	0.27556	0.44028	0.86471	0.92812
3.37E-02	5.52E-02	2.93E-02	2.9311	4.03E-02	0.1573	1.0221	2.0892	2.2187
1.95E-02	5.87E-02	0.20018	7.4423	3.96E-02	0.25653	0.49429	1.6142	3.0962
9.45E-02	5.85E-02	0.25167	3.8639	2.92E-02	0.23508	0.50904	1.4396	1.5361
3.18E-02	7.60E-02	2.39E-02	9.3511	2.66E-02	0.24787	0.79856	3.0931	3.164
0.13992	9.32E-02	7.28E-02	11.352	0.31917	0.31866	0.52794	2.873	0.75171
5.38E-02	8.54E-02	7.19E-02	7.6906	0.21682	0.36763	0.47679	3.2797	0.13059
8.30E-02	7.93E-02	9.97E-04	12.793	0.13831	0.34109	0.31198	1.7071	0.19407
0.1037	7.94E-02	1.3204	10.526	0.18664	0.45856	0.57093	3.1821	0.27348
6.81E-02	0.17206	0.13367	9.9281	0.21836	0.39754	0.65577	3.7631	0.38066
6.48E-02	0.1602	1.82E-02	4.4971	9.54E-02	0.15851	0.80453	0.72974	2.1049
2.07E-02	4.68E-02	9.37E-03	8.7668	0.12125	0.16452	1.3858	0.85938	2.5524
6.65E-02	2.49E-02	5.33E-02	13.122	1.38E-02	0.14977	1.379	1.1304	4.236
2.14E-02	9.42E-02	1.73E-02	15.456	1.16E-02	0.22815	0.69656	2.3279	0.83142
2.77E-02	0.4316	1.04E-02	12.728	4.39E-02	0.26646	0.67376	1.8959	1.1512
2.62E-02	0.10208	2.52E-02	7.2886	2.29E-02	0.19403	0.31746	1.6518	0.97458
1.93E-02	0.13451	0.16705	4.9072	2.24E-02	0.19238	0.21196	0.7574	0.97482
5.74E-02	3.99E-02	6.26E-02	2.7397	0.11355	0.19396	0.7271	1.4519	0.53581
3.90E-02	4.14E-02	6.59E-02	3.9949	1.30E-02	0.17676	0.70507	1.1539	0.22636
9.00E-03	1.60E-02	9.40E-03	1.519	3.58E-03	0.18025	0.40411	1.1928	0.12813
1.58E-02	3.39E-02	9.05E-03	1.6728	2.84E-02	0.22822	0.49183	1.407	0.25388
4.30E-02	7.37E-02	1.94E-02	3.0023	6.99E-02	0.30521	1.3127	2.2134	0.4451
4.54E-02	0.3388	0.47511	4.3798	2.86E-02	0.22028	1.0431	2.4719	1.0228
4.69E-02	0.199	7.70E-02	7.7246	1.37E-02	0.25077	0.51136	1.9281	0.5377
2.43E-02	0.46408	5.13E-02	14.315	2.07E-02	0.25692	0.38384	2.0784	0.67597
2.28E-02	0.17364	1.47E-02	16.687	1.38E-03	0.33211	0.47266	2.3519	0.63037
3.41E-02	0.11689	3.16E-02	20.687	4.31E-02	0.34542	0.62538	3.268	0.52357
8.90E-02	0.18348	0.40346	25.836	1.83E-02	0.31726	0.96905	4.2654	0.76178
2.18E-02	7.59E-02	1.78E-02	22.283	5.22E-03	0.42811	0.7684	4.0233	0.30437
2.44E-02	7.27E-02	3.53E-02	11.971	8.39E-03	0.24052	0.72575	2.0476	0.26219
3.67E-02	0.13145	0.17047	6.1929	3.44E-02	0.2932	1.1795	2.5842	9.57E-02
0.12123	6.39E-02	0.25387	7.8169	0.20592	0.24404	0.71236	1.1649	0.62373
0.1018	0.15276	0.31095	6.1418	0.78233	0.2515	1.095	2.539	0.58324
3.51E-02	9.57E-02	2.01E-02	5.2996	9.86E-02	0.21075	2.8695	1.9155	0.92194
1.90E-02	0.12191	0.10575	9.1875	1.86E-02	0.48787	0.61729	1.7742	1.0435
7.41E-04	3.66E-03	1.36E-02	1.045	8.59E-02	7.7132	3.7153	1.26E-02	0.54599
6.32E-03	1.13E-03	9.04E-02	2.21E-02	3.81E-04	13.377	7.4759	0.21578	0.548
1.66E-02	0.46873	8.54E-02	10.778	0.23539	5.7265	5.0238	2.6474	1.50E-03
1.31E-03	36.375	1.2884	14.728	6.37E-02	1.46E-03	4.0238	0.52151	3.356
0.13259	32.843	1.4549	24.671	4.52E-03	2.5354	7.3665	5.64E-03	3.9835
4.91E-02	0.51066	2.69E-02	13.322	1.06E-02	1.1207	1.6835	1.4294	0.2644
3.93E-02	0.7549	5.12E-02	8.446	1.69E-02	0.36737	0.84218	4.235	0.55355
6.38E-02	0.59719	2.82E-02	19.093	5.12E-02	0.79316	1.408	3.4038	0.71838
0.13305	0.1541	9.80E-03	19.714	7.32E-02	1.111	1.082	3.618	3.14E-02
5.61E-02	6.79E-02	1.17E-02	13.27	2.51E-02	0.19429	0.92022	1.1458	3.4435
6.51E-02	8.28E-02	2.45E-03	16.946	2.21E-02	0.15725	1.5059	1.1918	1.6912
8.36E-02	3.54E-02	3.93E-02	15.105	8.57E-02	0.26411	0.94706	1.6054	0.80042
6.91E-02	0.13715	2.74E-03	20.026	5.93E-02	0.23261	1.4249	1.8847	0.58377
7.52E-02	6.06E-02	2.66E-02	24.277	7.42E-02	0.57154	1.8936	2.7312	5.50E-02
6.13E-02	5.42E-02	1.84E-02	33.098	3.05E-02	0.24804	2.6769	2.0849	0.43349
0.16234	4.62E-02	3.67E-02	20.121	3.09E-02	0.35366	0.81343	2.1762	1.3753
9.54E-02	2.75E-02	0.10477	2.8716	5.28E-02	0.18797	1.428	1.379	0.36606
0.19663	6.03E-02	6.22E-02	5.722	7.61E-02	0.31306	3.1052	1.5891	0.56863
0.1763	7.35E-02	1.93E-02	6.7899	1.64E-02	0.53664	1.9001	1.1689	0.3769
7.45E-02	6.64E-02	3.63E-02	6.3569	9.44E-02	1.1552	2.2544	1.2884	0.35296
0.14407	6.61E-03	0.56239	5.0977	9.88E-02	1.0987	4.2355	2.2508	0.33636
2.25E-02	5.06E-02	6.83E-03	7.0377	0.11362	0.28823	1.3799	1.7433	0.58496
0.11725	5.85E-02	1.35E-02	7.2619	0.12054	0.2175	2.6279	1.9157	0.7023
6.81E-02	2.04E-02	0.26297	17.142	3.07E-02	0.22354	1.1788	2.2892	1.1757
3.44E-02	1.03E-02	0.44177	13.355	2.47E-02	0.2749	1.3787	1.2706	0.32677
2.60E-02	6.39E-02	0.3488	13.31	1.22E-02	0.59347	0.70238	1.3552	0.19904
2.50E-02	6.99E-02	0.12378	9.8154	2.05E-02	0.80889	0.49404	0.85184	0.14112
3.97E-02	8.27E-02	0.1341	2.7553	0.17595	0.79013	2.0731	1.8403	0.26544
0.12281	5.60E-02	0.27674	2.1983	0.3677	0.278	4.6814	1.6121	0.6413
1.60E-02	9.94E-03	3.49E-02	6.9845	3.31E-02	2.9305	1.703	2.4641	0.70055
2.11E-02	4.07E-02	1.14E-02	15.622	9.04E-03	1.8385	2.0897	1.8667	0.63841
3.76E-02	4.80E-02	3.15E-02	24.331	5.92E-03	0.82808	0.95513	1.8805	0.82144
0.10071	1.33E-03	0.35423	23.907	4.74E-02	0.54646	1.2844	3.2616	0.64378
2.74E-02	3.90E-02	3.99E-02	11.151	3.76E-02	0.37364	0.82099	1.1135	1.1187
2.87E-02	2.74E-02	1.49E-02	5.4887	2.32E-02	0.19639	0.44846	1.0539	0.41442
4.30E-02	3.34E-02	5.19E-03	8.2326	2.75E-02	0.20697	1.3281	1.34	0.54356
1.19E-02	2.31E-02	1.64E-02	17.99	1.41E-02	0.22233	2.452	1.9431	0.3264
7.36E-02	5.62E-02	0.42036	25.134	4.23E-03	0.4249	1.1781	2.6912	1.2499
6.81E-02	6.59E-02	3.14E-02	12.834	2.68E-02	0.251	0.52855	1.3823	0.57135
3.12E-02	7.29E-02	5.64E-02	9.3816	8.69E-03	0.24075	0.36415	2.0655	0.58768
6.91E-02	2.82E-02	0.1661	2.5854	7.86E-02	0.11153	0.57723	0.94198	0.40406
9.89E-02	3.45E-02	8.01E-02	4.1859	3.05E-02	9.14E-02	0.76345	0.70714	1.2113
2.71E-02	3.78E-02	0.24293	6.9869	2.02E-02	0.28354	0.56245	1.0291	1.368
4.02E-02	3.79E-02	0.46648	4.371	9.62E-03	0.28977	0.37795	1.4601	0.22557
3.08E-02	6.21E-02	0.56065	6.6289	9.95E-03	0.13851	0.37005	1.2596	0.24794
5.77E-02	0.16584	5.47E-02	9.3541	9.85E-02	0.17152	1.4948	1.3382	1.0987
3.63E-02	7.06E-02	3.35E-02	8.5635	6.69E-03	0.22658	0.67752	1.3576	1.1352
8.71E-02	8.92E-02	0.30877	7.7634	3.10E-02	0.31954	0.5994	2.3811	0.38089
9.21E-02	6.89E-02	0.26422	8.5114	7.28E-02	0.29904	1.5673	2.1896	0.73773
2.31E-02	4.91E-02	5.79E-02	3.72	6.86E-02	0.15461	0.86434	1.2135	1.0304
4.40E-02	6.98E-02	6.27E-03	8.1215	5.30E-02	0.30777	1.0167	2.3638	0.12899
2.17E-02	0.13039	2.42E-02	8.3425	0.10855	0.25646	1.6112	2.6786	0.13155
3.97E-02	0.11202	2.95E-02	12.192	0.14424	0.24286	2.683	2.2769	1.3993
5.93E-02	7.09E-02	1.50E-02	19.273	0.18395	0.24037	2.9976	2.1854	1.0708
3.51E-02	0.10329	2.87E-02	14.548	9.81E-02	0.21875	1.609	2.3537	1.3183
4.48E-02	7.66E-05	6.20E-02	23.83	1.51E-02	0.22042	1.2154	2.069	1.108
3.82E-02	4.59E-02	2.21E-02	30.46	1.25E-02	0.24649	1.1497	1.79	0.63552
3.04E-02	8.24E-02	1.96E-02	27.664	0.19273	0.28036	0.94382	4.5919	0.88956
5.85E-02	5.18E-02	0.18028	13.615	0.16609	0.36027	0.22945	1.4956	0.33261
6.78E-02	4.36E-02	0.32671	8.2473	0.10842	0.48759	0.41818	2.6337	0.44692
4.97E-02	3.81E-02	2.14E-02	3.9523	1.73E-02	0.42819	0.86264	3.1269	0.17572
2.62E-02	2.77E-02	5.65E-02	5.9604	4.07E-02	0.32249	2.24	4.0927	0.6728
0.19674	7.46E-02	8.03E-02	11.83	5.44E-02	0.56587	2.3749	8.0409	0.60962
8.22E-02	3.64E-02	4.93E-02	17.128	2.87E-02	0.83889	1.2761	4.7081	0.82968
6.18E-04	7.02E-02	5.36E-04	20.798	2.0712	0.23496	0.24151	5.4397	1.0238
0.2303	3.94E-02	0.28138	22.769	0.31743	0.41989	6.1312	6.0818	0.49657
3.39E-02	4.76E-02	0.168	21.695	0.11439	0.6208	2.5934	5.8865	1.0697
7.63E-02	3.93E-02	5.85E-02	3.421	4.56E-02	0.21961	1.3573	3.0196	0.33936
0.1035	6.99E-02	1.33E-02	4.6718	6.49E-02	0.26815	2.2467	3.6467	0.5502
2.09E-02	9.68E-02	4.10E-02	10.645	7.83E-02	0.59117	3.2605	8.8229	0.64542
6.40E-02	0.26395	0.23979	11.993	8.66E-02	0.45396	1.5845	4.2054	1.9396
5.53E-02	8.20E-02	1.30E-02	15.499	0.11149	8.38E-02	1.2758	1.2417	4.8249
6.36E-02	6.57E-02	2.71E-02	14.309	0.10004	0.19121	3.0237	2.116	4.1339
0.13033	3.91E-02	0.18596	11.884	7.77E-02	0.17629	1.8152	1.2423	7.8061
2.15E-02	3.88E-02	1.44E-02	9.049	4.12E-05	0.45079	0.30651	1.1034	1.7423
7.13E-03	7.61E-02	0.18858	2.8409	4.32E-02	1.4892	0.87311	1.2396	0.26213
5.59E-02	1.84E-02	0.18321	2.424	0.2023	6.04E-02	0.3505	1.0734	0.4433
0.1917	8.91E-02	0.23081	2.9075	0.22914	0.186	1.2717	3.4988	0.8291
0.19979	6.46E-02	0.22931	0.77153	6.47E-02	0.32302	1.008	3.3128	0.20401
0.15469	7.94E-02	0.20354	2.0684	9.10E-02	0.31166	2.4219	5.5529	0.62494
3.81E-02	7.06E-02	4.49E-02	1.1731	0.1327	0.47854	2.2491	5.1544	0.35334
0.11392	5.94E-02	4.68E-02	4.4609	8.27E-02	0.76844	2.5358	8.2434	0.85868
6.53E-02	3.31E-02	4.25E-02	14.323	0.13488	0.47009	4.9674	5.0516	3.4042
3.83E-02	4.22E-02	2.36E-02	20.719	9.74E-02	0.40493	1.3553	3.2898	3.74
7.35E-02	5.93E-02	3.71E-02	24.427	4.67E-02	0.69244	1.8115	3.8406	4.5008
5.43E-02	8.49E-02	6.66E-03	14.068	6.02E-02	0.25423	0.4843	5.1634	1.1005
0.19326	8.71E-02	0.19637	13.043	0.48094	0.29289	0.17697	6.4824	1.2752
0.15495	8.01E-02	0.1176	15.1	0.31445	0.41093	0.40075	3.8167	0.42399
9.10E-02	8.11E-02	0.24397	6.3583	0.25569	0.63468	1.9916	4.2107	1.2027
3.34E-02	8.51E-02	0.34373	6.0366	0.11938	0.15057	0.92176	1.7524	1.4215
1.13E-02	6.09E-02	0.1123	4.4615	7.02E-03	0.16978	0.43832	0.84643	0.61264
3.74E-02	0.13223	1.96E-02	1.5725	0.12332	0.37255	1.8818	3.4904	0.79093
1.62E-02	9.46E-02	0.1812	3.3439	1.66E-02	0.28904	0.29614	1.8451	1.0694
6.23E-02	6.40E-02	3.01E-02	1.5976	0.16526	0.22352	1.9891	3.7937	0.75402
0.13298	9.56E-02	0.12027	3.0292	6.04E-02	0.34042	1.2336	4.6137	1.4817
0.20421	9.99E-02	0.27579	4.1812	4.84E-02	0.32986	1.9013	5.3791	1.9863
5.35E-02	6.74E-02	3.28E-02	6.4026	5.08E-02	0.20687	2.7793	2.9031	3.7488
4.20E-02	3.22E-02	5.39E-02	9.9793	3.73E-02	0.18512	1.1454	1.9837	5.1454
5.05E-02	5.08E-02	0.10589	5.6537	2.30E-02	0.12892	0.16826	1.7242	2.2055
2.58E-02	8.02E-02	1.62E-02	1.1794	7.64E-02	0.19693	0.77743	2.0567	0.25203
5.28E-02	0.11261	1.72E-02	0.96535	6.75E-02	0.21267	1.6286	5.4043	2.3534
0.22369	0.16137	0.97594	2.6453	6.13E-02	0.29833	1.7482	3.5521	1.3286
1.51E-02	2.85E-02	2.41E-03	2.3201	3.12E-02	0.2688	0.13478	5.7099	1.7697
1.55E-02	2.88E-02	2.65E-02	2.5499	4.90E-02	0.30251	0.72889	2.9829	1.7029
2.60E-02	0.16236	0.69364	4.7867	1.62E-02	0.30878	0.60662	3.2429	2.5154
0.13139	6.70E-02	6.98E-02	3.0544	5.62E-02	0.33075	0.48407	1.2904	2.0848
0.15336	0.12478	9.06E-02	2.9743	0.13627	0.11289	1.2249	3.0629	6.4035
6.81E-02	7.78E-02	0.13059	3.9793	9.24E-02	0.2488	2.7623	5.789	5.1216
8.08E-02	8.63E-02	0.10002	9.3542	0.28583	0.30008	4.5271	3.5867	9.3013
5.55E-02	6.32E-02	5.93E-02	4.1955	0.14894	0.16037	1.8482	1.825	6.8136
4.86E-02	6.39E-02	1.39E-02	6.0764	6.48E-02	0.1267	1.5663	1.7556	9.1411
4.23E-02	3.34E-02	2.70E-02	7.6026	4.78E-02	0.1246	1.7642	0.67626	6.3722
3.56E-02	0.12503	1.82E-02	5.0911	1.96E-02	1.86E-02	0.24158	0.62485	3.3935
2.69E-02	6.42E-02	5.38E-03	7.4907	4.64E-02	4.87E-02	0.40261	0.29464	5.2763
3.50E-02	3.26E-02	1.55E-02	8.7069	3.79E-02	6.96E-03	1.0047	0.72731	6.4357
2.26E-02	2.39E-02	8.25E-02	5.1136	2.48E-02	7.21E-02	1.8056	0.64912	3.0871
6.02E-02	4.62E-02	0.1756	5.0143	0.25861	9.24E-02	0.91616	1.1589	7.2741
1.86E-02	2.28E-02	5.03E-02	5.0822	0.14428	5.10E-02	0.44812	1.6546	4.9358
1.52E-02	4.64E-02	2.36E-02	2.2607	5.95E-02	0.10028	0.58241	2.0094	4.2825
1.84E-02	6.60E-02	6.81E-03	2.578	2.73E-02	9.07E-02	0.40166	1.1565	4.2033
2.49E-02	2.12E-02	5.13E-02	4.092	7.78E-02	3.33E-03	0.95479	1.0614	1.1656
4.10E-02	4.01E-02	4.84E-02	6.2307	8.78E-02	0.15048	0.52126	1.7388	5.3093
0.2915	4.68E-02	0.83092	3.1552	0.1461	0.19271	0.35702	2.5795	1.7502
5.78E-02	7.68E-02	4.68E-02	2.6602	1.83E-02	0.23099	0.10808	2.3867	0.4694
1.41E-02	7.23E-02	9.71E-03	7.872	1.09E-03	0.16837	0.24497	0.67136	0.28607
1.76E-02	5.27E-02	4.41E-02	3.6058	4.37E-02	0.29257	0.37378	0.82411	1.081
1.37E-02	6.20E-02	1.59E-02	3.5227	3.92E-02	0.14143	0.51141	1.2344	2.9354
0.12247	4.94E-02	0.14804	3.4616	0.28331	0.2147	0.58375	5.4755	4.2826
0.25501	0.11301	0.1376	1.4807	0.6871	0.15173	0.23668	3.0883	1.3978
0.13081	9.87E-02	4.59E-02	2.1617	7.20E-02	0.15892	0.32572	2.4315	2.0284
1.65E-02	4.44E-02	8.37E-03	9.2077	5.69E-02	6.34E-02	0.5162	0.774	7.1034
3.35E-02	4.61E-02	7.57E-02	2.9825	5.67E-02	0.10332	1.0656	1.8991	4.3098
8.08E-02	0.11508	2.49E-02	4.391	0.10359	0.19725	1.3245	2.4915	10.439
2.11E-02	6.86E-02	0.10606	3.8601	6.02E-02	0.21368	0.24049	1.4273	6.1901
0.16279	6.09E-02	0.20782	1.4148	0.16116	0.24449	0.65854	5.5084	6.7249
0.10538	9.13E-02	0.35163	0.20664	0.1026	0.46259	1.7126	7.6256	1.9598
6.28E-02	6.67E-02	0.13634	2.7066	0.18274	0.31023	0.67873	3.8929	3.5966
4.26E-02	1.10E-02	5.31E-02	2.6528	0.19162	0.39938	0.68141	4.5841	3.7883
4.91E-02	0.12645	4.34E-02	3.7682	8.96E-02	0.39612	1.055	4.831	2.852
9.32E-02	0.29189	4.41E-02	2.0222	0.15397	0.25799	1.4324	3.5713	7.1465
3.74E-02	0.11905	2.70E-03	3.2839	0.15859	0.11723	1.1944	2.2683	2.1764
4.31E-02	3.24E-02	2.11E-02	2.8977	7.55E-02	9.36E-02	1.2713	1.2988	8.0022
6.30E-02	3.52E-02	0.1257	2.5694	0.36372	6.53E-02	0.80931	7.5629	15.159
0.38307	0.15663	9.39E-02	4.5385	0.1248	0.19569	0.69863	3.4916	9.0511
5.60E-02	8.68E-02	0.14055	1.3814	6.71E-02	0.22705	0.24091	1.8003	1.186
1.32E-03	0.10949	1.67E-02	1.4683	7.91E-02	0.32207	7.05E-03	4.3215	0.56604
6.93E-02	3.52E-02	0.12044	1.1676	6.18E-02	0.24994	0.10608	2.9438	1.15
6.73E-02	8.74E-02	0.20368	1.427	9.05E-02	0.31053	1.0412	3.3569	3.5423
6.57E-02	4.30E-02	0.10951	1.3991	5.13E-02	0.2212	1.9783	1.107	5.0063
0.1053	7.62E-02	0.20897	2.7096	9.02E-02	0.15205	1.2707	0.69102	9.0073
4.65E-02	5.50E-02	2.90E-02	2.9959	0.131	6.75E-02	0.61283	1.8879	9.3707
0.16196	0.10119	0.35839	4.9432	0.18254	0.14297	0.34758	1.7334	15.066
0.13884	8.31E-02	3.21E-03	4.6607	0.32619	6.05E-02	0.36402	0.56143	10.893
7.70E-02	9.64E-02	1.01E-03	1.8867	5.59E-02	0.20323	0.42609	1.5619	6.9653
0.12188	0.13182	2.40E-02	0.83565	0.1103	0.4265	1.1912	3.7339	5.9381
0.26941	0.2623	0.1542	3.0363	0.16897	0.45013	2.5001	7.6191	11.147
0.23226	0.20212	0.11026	5.3639	0.269	0.58764	2.4684	10.434	12.918
8.01E-02	8.93E-02	5.84E-03	4.7228	8.48E-02	0.22818	1.6126	2.9546	9.3333
3.72E-02	6.46E-02	1.54E-02	8.5099	9.60E-02	0.21889	1.2717	0.4747	10.751
8.75E-02	0.13556	2.96E-03	4.1526	5.27E-02	0.14923	0.58816	1.9807	6.694
0.13836	0.1439	7.88E-03	2.4843	0.19488	0.3557	1.0192	2.5112	4.0586
5.81E-02	0.12027	4.91E-02	3.8258	5.90E-02	0.15013	0.72037	0.92939	11.082
3.55E-02	8.62E-02	1.07E-02	8.448	9.61E-02	0.17733	0.6857	0.35653	6.4582
1.83E-02	7.16E-02	5.54E-03	4.1158	1.51E-02	0.31097	0.20819	1.0916	0.24091
4.11E-02	3.79E-02	1.17E-02	3.2837	9.24E-02	0.19802	0.73454	1.0331	5.5067
1.80E-02	1.84E-02	8.72E-03	0.69318	1.62E-02	0.248	0.28754	2.0156	0.38295
4.15E-02	4.83E-02	1.37E-03	0.83159	4.78E-02	0.12938	0.33257	2.1132	0.96396
3.61E-02	3.50E-02	6.19E-03	1.7983	3.32E-02	0.1307	0.32423	1.4139	3.1104
0.17737	0.13739	9.40E-03	0.23983	0.11101	0.21491	1.2878	4.6557	3.1829
6.73E-02	8.04E-02	2.11E-03	4.3767	0.17838	0.10412	5.44E-02	1.4421	10.469
0.1902	9.40E-02	3.66E-04	4.594	0.13115	7.99E-02	0.20278	1.6028	9.1507
0.12341	7.54E-02	9.15E-03	3.2946	0.18607	2.34E-02	0.62661	0.77979	6.6342
7.39E-02	0.14188	4.99E-03	3.5328	4.44E-02	0.10803	0.38481	1.6474	2.7601
2.02E-02	7.40E-02	5.18E-03	5.013	4.89E-03	0.15599	0.12678	0.71238	2.5147
3.85E-02	6.22E-02	1.11E-02	1.2137	0.31697	5.75E-02	2.5219	1.478	2.8333
2.59E-02	3.22E-02	7.05E-03	0.97628	5.04E-02	0.2131	1.178	0.43178	2.7114
3.36E-02	4.40E-02	4.20E-03	3.995	0.14317	8.39E-02	0.76125	0.25737	3.6971
3.15E-02	0.10618	2.49E-02	5.3284	5.24E-02	0.10606	0.88336	1.7314	7.1771
4.81E-02	0.11893	1.53E-02	3.2717	5.15E-02	6.71E-02	0.59778	1.2874	10.471
1.64E-02	4.03E-02	2.97E-03	4.1226	2.05E-02	0.15837	0.26563	0.411	6.2432
2.69E-02	6.60E-02	1.10E-02	4.2474	2.30E-02	9.99E-02	0.4682	1.1462	7.2742
3.12E-02	3.73E-02	2.80E-03	1.6466	3.96E-02	0.1838	0.59001	2.5943	2.0306
9.20E-03	2.95E-02	1.13E-03	2.00E-02	2.71E-02	0.23331	0.51829	5.2472	0.51634
4.75E-03	1.62E-02	2.34E-03	2.4881	1.76E-02	0.20647	0.32277	2.3961	1.1759
3.11E-02	4.90E-02	6.88E-03	0.25452	2.60E-02	0.26517	0.49554	3.2701	1.3
0.1545	0.29479	0.6789	0.67989	7.20E-02	0.25045	0.89916	3.7059	3.2607
3.22E-02	0.11031	0.37878	0.9075	0.27045	0.25779	0.7812	4.2077	6.6644
1.26E-02	2.54E-02	7.95E-03	0.50089	6.37E-02	0.17609	0.77692	3.0233	4.5987
9.22E-02	3.60E-02	0.22391	1.17E-02	5.73E-02	0.20153	0.56659	6.3526	4.8012
4.74E-02	3.77E-02	2.20E-02	1.626	4.45E-02	0.21017	0.86731	1.5805	5.458
2.65E-02	4.57E-02	5.14E-03	0.57782	3.08E-02	0.26806	0.51696	2.7575	3.0661
6.45E-02	0.11841	6.35E-02	1.356	0.10797	0.25324	0.79885	1.4053	6.3151
2.03E-02	0.12626	0.57612	1.8424	0.15841	0.23954	0.25343	1.9402	4.1347
0.10175	5.85E-02	3.94E-03	1.3352	4.17E-02	0.10601	1.199	1.2425	2.9368
1.62E-02	4.66E-02	1.60E-02	2.0293	3.79E-02	0.24462	0.81735	2.3867	4.532
0.49904	0.12548	0.44601	1.7403	0.18578	2.22E-02	0.21083	2.8355	3.9753
