Date	Sulfate	Nitrate	Ammonium	Nitrous	Nitric	SO2	Ammonmix	NAXC	NAXU	MGXC	MGXU	ALXC	ALXU	SIXC	SIXU	PHXC	PHXU	SUXC	SUXU	CLXC	CLXU	KPXC	KPXU	CAXC	CAXU	TIXC	TIXU	VAXC	VAXU	CRXC	CRXU	MNXC	MNXU	FEXC	FEXU	COXC	COXU	NIXC	NIXU	CUXC	CUXU	ZNXC	ZNXU	GAXC	GAXU	ASXC	ASXU	SEXC	SEXU	BRXC	BRXU	RBXC	RBXU	SRXC	SRXU	YTXC	YTXU	ZRXC	ZRXU	MOXC	MOXU	PDXC	PDXU	AGXC	AGXU	CDXC	CDXU	INXC	INXU	SNXC	SNXU	SBXC	SBXU	BAXC	BAXU	LAXC	LAXU	AUXC	AUXU	HGXC	HGXU	TLXC	TLXU	PBXC	PBXU	URXC	URXU	totalpm2	totalpm2unc	OC	Prec_OC	EC	Prec_EC
May-02	1.922808765	0.37	0.70642748	0.599130321	0.529696149	6.29998426	4.225001213	0.531371308	0.07562373	0.042648547	0.051976189	0.06432546	0.008027718	0.187645312	0.005960287	0.041445427	0.003962	0.935253329	0.00685917	0.006769281	0.01808138	0.081936655	0.00221955	0.097660195	0.002212635	0	0.015792685	0	0.009265411	0	0.002696649	0.002212635	0.0004771	0.094880572	0.001106318	0.000594646	0.001783937	0.000165948	0.000746764	0.029524854	0.000518586	0.028280246	0.000511672	0	0.001521187	0.000573902	0.001915313	0.000684534	0.000705278	0.003443414	0.000228178	0	0.000698363	0.000248921	0.000746764	0	0.000968028	0.00060156	0.001092489	0	0.001583417	0.000407955	0.001873826	0.002461557	0.002489215	0.001424384	0.002337096	0	0.003146091	0.002198806	0.005033746	0.002523787	0.005752852	0.019644054	0.026316532	0.02090249	0.033009754	0	0.002330182	0.000117546	0.001258436	0.000159033	0.001016429	0.007467645	0.000684534	0.001113232	0.001645648	9.727298411	1.26	1.9	0.31	0.36	0.26
May-02	3.33667915	0.41	1.102434948	0.687108323	0.355634524	8.844076841	4.411615251	0.029809587	0.317386826	0.086744743	0.01906672	0.047333846	0.007644355	0.149802178	0.005429191	0.023497049	0.004980722	1.684102374	0.008976172	0	0.029707662	0.10325655	0.002398629	0.057200161	0.001889005	0	0.015472175	0	0.009044121	0	0.002643248	0.001440536	0.000475649	0.070416401	0.000998862	0.000733858	0.001488101	0	0.000781423	0.033580802	0.000550394	0.016464242	0.000468854	0	0.001474511	0.002276319	0.000686293	0.000849373	0.000231029	0.008058849	0.000285389	6.11548E-05	0.000727063	0.000713473	0.000740653	0.000278594	0.000951298	0.001284252	0.000360134	0	0.001535666	0	0.0020317	0	0.002466579	0.001780285	0.002554913	0	0.003390696	0.000530009	0.004939952	0.002147214	0.005490346	0.021200345	0.025671443	0.018196962	0.032221806	0	0.002154009	0	0.001182327	0	0.000998862	0.008391803	0.000686293	0	0.001569641	14.24771876	1.26	2.75	0.34	0.26	0.25
May-02	0.67009872	0.205	0.296510712	0.317641668	0.438286383	2.960067812	1.509625328	0.267754114	0.076620281	0.023177843	0.041186527	0.0222121	0.00560687	0.069575217	0.003862974	0.001000482	0.006190485	0.326344868	0.004196468	0	0.008233137	0.024358968	0.001597993	0.04839139	0.00170221	0	0.015799285	0	0.009553218	0	0.002827752	0	0.00141735	0.048919423	0.000889318	0.000694779	0.001250603	0	0.000798996	0.003932452	0.000361285	0.004780083	0.000402972	0	0.001556306	0.001500724	0.00040992	0.000208434	0.000701727	0.000910161	0.000180643	7.64257E-05	0.000673936	0	0.000764257	0.000368233	0.00100743	0.000931004	0.001139438	0.000798996	0.001660523	0	0.002160764	0.000430763	0.002779118	0	0.002633214	0.001215864	0.003376628	0.004606388	0.004988517	0.000618354	0.00560687	0	0.026644793	0	0.034016403	0	0.002098234	0	0.001271446	0.000305703	0.001035221	0.000583615	0.001813374	0.000514137	0.001688314	3.938010069	1.26	1.09	0.29	0.32	0.25
May-02	1.850855262	0.365	0.721074717	0.550891149	0.597389505	1.646602447	2.797773874	0.323527338	0.088982385	0.042474643	0.046768828	0.050279754	0.007255455	0.138348337	0.004905677	0.011577123	0.002899434	0.886470954	0.00651342	0	0.016201101	0.058572684	0.001937536	0.103500166	0.002205493	0	0.0146071	0	0.006211109	0	0.001401622	0.003510926	0.000425983	0.108818085	0.00118176	0	0.001985631	0	0.000783259	0.001222984	0.000336664	0.012971874	0.000446595	0	0.001511553	0.000432854	0.001463458	0.000652716	0.000700811	0.003854461	0.000267957	0.000405371	0.000721423	0.000453466	0.000748906	0.00029544	0.000968768	0.000336664	0.00108557	0	0.001573389	0.001841347	0.002212364	0.000233604	0.002672701	0	0.00256277	0	0.003071201	0	0.004678944	0	0.005613359	0.023566488	0.026218576	0	0.032780091	0	0.002109304	0.000549656	0.001277949	0	0.000948156	0.003909426	0.000632104	0.000996251	0.001655838	9.569505542	1.26	2.5	0.34	0.63	0.26
May-02	5.128770577	0.505	1.672840847	0.293104432	0.722048216	2.856027943	2.425856224	0.433559614	0.102544658	0.04795234	0.053463866	0.051200081	0.008043663	0.158671397	0.005690427	0	0.01689238	2.288315396	0.010273044	0	0.038243522	0.074704916	0.002126169	0.067507592	0.001995434	0	0.016094206	0	0.00938542	0	0.002690395	0.00085322	0.001389923	0.060158891	0.00093579	0.000178901	0.001334876	0.000543584	0.000777531	0.000805054	0.000963313	0.006811998	0.000399087	0	0.001555062	0.000901386	0.001431208	0.001630751	0.00025459	0.003729397	0.000227067	0	0.0006812	0.000894505	0.000261471	0.000660557	0.001004598	0	0.001114691	0	0.001630751	0.00094267	0.001974791	0.00273168	0.002738561	0	0.002594064	0	0.003268383	0	0.005139962	0	0.005917494	0.021791514	0.026807622	0.012502425	0.033674667	0	0.002105527	6.88081E-05	0.001293592	5.50465E-05	0.001011479	0.002993151	0.000639915	0	0.001651394	16.36118157	1.26	2.37	0.33	0.24	0.25
May-02	3.481106943	0.69	1.269188696	0.60126717	0.41052627	12.74272553	3.87190772	0.147263459	0.33038409	0.047880071	0.059022747	0.051858136	0.008672591	0.166109798	0.005956862	0	0.013715112	1.633626811	0.00906835	0.025649307	0.030036778	0.072430804	0.00214256	0.070063071	0.002033385	0	0.015557441	0	0.006632383	0	0.001501157	0.002490555	0.000429877	0.106418354	0.001180455	0.001480686	0.001999268	0	0.000825636	0.003616423	0.000375289	0.074627952	0.000723285	0	0.001678566	0.010016808	0.000586816	0.000866577	0.000266114	0.003916654	0.000266114	2.72938E-05	0.000791519	0.000798342	0.000859753	0	0.00109175	0.000395759	0.001235042	0	0.001794564	0	0.001992444	9.55281E-05	0.002729376	0.00067552	0.002790787	0	0.003500424	0.00148751	0.005308635	0.00513805	0.006202506	0.023192869	0.028112568	0.010835621	0.03615058	0	0.003548188	0	0.001385158	0.000661874	0.001228219	0.003138782	0.000695991	0.00065505	0.001849152	13.1201084	1.26	1.99	0.32	0.22	0.25
May-02	2.310658928	0.3876	0.815240055	0.403756124	0.420706986	3.144897147	1.477884721	0.535380891	0.078846126	0.064520152	0.016250782	0.050819208	0.005888068	0.069314417	0.003629436	0	0.009190783	0.909788122	0.00668356	0	0.017586074	0.022785188	0.001441831	0.046926975	0.001747243	0	0.017387201	0	0.010163842	0	0.00293338	0.00062503	0.001484446	0.062147879	0.000973058	0.001427626	0.000475875	0	0.000795493	0.000909135	0.001015674	0.006768792	0.000419054	0	0.001633601	6.39235E-05	0.001456036	9.94366E-05	0.000752877	0.00105829	0.000191771	0.000610825	0.000745775	0.000213078	0.000831006	0.000468773	0.001093803	0.001285573	0.000411952	0	0.001768551	0	0.00214499	0	0.003103843	0	0.002997303	4.97183E-05	0.003402152	0.000390644	0.00527014	0	0.006172172	0.032082511	0.009410964	0.027309554	0.035932128	0	0.002208913	2.84105E-05	0.001406318	0	0.001072495	0.00293338	0.000681851	0	0.001789859	7.176481895	1.26	1.08	0.29	0.2	0.25
May-02	1.812913415	0.43	0.577001026	0.71849022	0.605485865	1.081321779	3.440183996	0.164996247	0.23504208	0.060953898	0.016036221	0.002377995	0.053142423	0.116440441	0.004959237	0	0.008705764	0.761791617	0.006158397	0.010494341	0.015629726	0.048217061	0.001781802	0.090133451	0.002499943	0	0.016015896	0	0.009349381	0	0.002764165	0.001443057	0.001483706	0.122260092	0.001239809	0.001083986	0.002201847	0	0.00081299	0.005379281	0.000379395	0.023691873	0.000514893	0.001070436	0.00158533	0.000548768	0.001978275	0.000318421	0.000697816	0.10711816	0.000860414	0	0.004010749	0.000643617	0.000752015	0	0.001104311	0.000501344	0.001083986	0	0.001578555	0.000311646	0.002086673	0	0.002608342	0	0.002723515	0	0.00310291	0.003326483	0.004803414	0.02825139	0.002262821	0.025656598	0.02626634	0.022160743	0.033088678	0	0.002249271	0	0.00119916	4.74244E-05	0.001083986	0.007262707	0.000691041	0	0.002750615	10.84257183	1.26	3.25	0.36	0.98	0.27
May-02	2.298060951	0.595	0.934670591	0.542323131	0.824499181	5.400757824	3.000354836	0.275855892	0.083843591	0.063750714	0.015703125	0.05956641	0.007807048	0.140273485	0.005430692	0	0.011107923	1.093760635	0.00727973	0	0.021332417	0.05176621	0.001862734	0.110332769	0.002266783	0.002068183	0.01531962	0	0.009128768	0	0.002725619	0.003780255	0.00052047	0.077577407	0.001054636	0.000267083	0.001602499	0.000102724	0.000835491	0.021305024	0.000493077	0.017141265	0.000486228	0	0.001513472	0.002033942	0.002122969	0.000993002	0.000246538	0.0097999	0.000308173	0	0.000808098	0.00080125	0.000260235	0	0.000986153	8.90277E-05	0.001102574	0	0.001602499	0	0.002075031	0.001075181	0.002711922	0.001308023	0.002780405	0.000897126	0.003396751	0.000568408	0.004951312	0.002348963	0.005752562	0	0.025955012	0.019914822	0.032974507	0	0.002205149	0	0.00123954	0.000184904	0.001061485	0.008553512	0.000712222	0.000650587	0.001677831	11.1654489	1.26	2.72	0.34	0.45	0.26
May-02	3.235545605	1.1	1.405227564	1.110507877	0.32609811	7.595752389	3.325468933	0.261151059	0.294870796	0.052770435	0.016716988	0.056655417	0.00753183	0.124115302	0.005130081	0.001075004	0.01338992	1.548243476	0.008586422	0	0.028018135	0.059519826	0.001945893	0.070882207	0.001952697	0.004612991	0.014356062	0.001238295	0.006116635	0.001387979	0.00153086	0.002483395	0.000415033	0.089803633	0.001102219	0.000381014	0.001748582	0.000312976	0.000823262	0.015655592	0.000449052	0.041646188	0.000591932	0	0.001592094	0.001170257	0.002238457	0.001653328	0.000258545	0.005790052	0.000265349	0.000442248	0.000741616	0.000564717	0.000782439	0	0.001013769	0.001163453	0.000381014	0	0.001646525	0.000136076	0.001945893	0	0.002660294	0.000190507	0.002673902	0	0.003279442	0	0.005055239	0	0.00568119	0.001898266	0.026684586	0.003905393	0.033624483	0	0.002571844	0	0.00129953	0.000387818	0.001095415	0.009253196	0.000734813	0.000122469	0.001700955	16.94423569	1.26	3.85	0.39	0.65	0.26
May-02	2.29605416	2.235	1.380929597	0.706385302	0.297494652	4.059426104	1.141544456	0.126013033	0.300075855	0.043377992	0.04967446	0.037353465	0.006951914	0.048593671	0.004106998	0	0.010549896	1.080782097	0.007523686	0.009225058	0.020841797	0.035380153	0.001617697	0.034494603	0.001617697	0	0.015932923	0	0.006742729	0	0.001513105	0.00487401	0.000460207	0.147803135	0.00135273	0.001276028	0.002566002	0	0.000808849	0.001450349	0.000348642	0.038476091	0.000585718	0	0.0017711	0.001234191	0.003451552	0.001164463	0.000285886	0.003584036	0.000264968	0.000683338	0.000822794	0.000857658	0.000913441	7.67012E-05	0.001185382	6.27555E-05	0.00130392	0	0.00189661	0.000725175	0.002147632	0.001192354	0.002844916	0	0.002789133	0	0.003409715	0.001492186	0.005236597	0	0.006324359	0.021859831	0.029013957	0.00093436	0.037102443	0	0.00273335	0	0.001492186	7.67012E-05	0.001289974	0.016999766	0.000899495	6.97283E-05	0.001959366	13.14657878	1.26	1.85	0.31	0.55	0.26
May-02	1.99751506	2.48	1.282956227	0.728096481	0.596332297	3.021839073	1.785462377	0.069362874	0.280983421	0.065103991	0.014127696	0.055612374	0.006041991	0.057443488	0.004087431	0.031478702	0.003497634	0.793119271	0.006487767	0.010630063	0.016726918	0.030470561	0.001604797	0.136928925	0.002434627	0	0.016329148	0	0.00951905	0	0.002784391	0.002160303	0.000500642	0.129378151	0.001261891	0.00104929	0.002290607	0	0.000768108	0.005561923	0.000370338	0.094381241	0.000781824	9.60135E-05	0.001543074	0.001001283	0.002016283	0.000692669	0.000692669	0.002969559	0.000219459	0	0.000678952	0.001097297	0.00025375	0.000274324	0.000960135	0.000918986	0.001076722	0.000877837	0.001570506	0.001652803	0.002002567	0.00093956	0.002585506	9.60135E-05	0.002475776	0.000733817	0.003195877	0	0.005006417	0	0.005493342	0.034276809	0.008675503	0.028467994	0.033206944	0	0.003737667	0	0.001207026	0.000336047	0.001028716	0.008188577	0.000685811	0.000582939	0.001597938	10.52993444	1.26	2.32	0.33	0.49	0.26
May-02	1.539316393	0.78	0.697287493	0.632810029	0.554505262	4.312043375	3.037923499	0.101459322	0.278599029	0	0.047952718	0.081401305	0.006054988	0.107305517	0.004642157	0.002463754	0.008323868	0.7248029	0.006208102	0.005212857	0.015499376	0.058086123	0.002087927	0.080475658	0.002067048	0	0.016661656	0	0.009764538	0	0.002888299	0.001050923	0.001496348	0.097819369	0.00114836	0	0.001851295	0	0.000793412	0.005957551	0.000389746	0.02251481	0.000515022	0	0.001670341	0.009513986	0.000890849	0.000501102	0.000765573	0.005484288	0.000341028	0.000306229	0.000765573	0.000487183	0.000821251	0.0005707	0.001078762	0.001197078	0.001204038	0	0.001732979	0.001816496	0.002261921	0	0.002672546	0	0.002665587	0.002665587	0.003382441	0.00341724	0.005233736	0	0.006048028	0.023336062	0.027616311	0.019570834	0.035035411	0	0.002373277	0.001371072	0.001447629	0.00113444	0.001280595	0.011365281	0.000786452	0	0.001774738	9.572448275	1.26	2.98	0.35	0.64	0.26
May-02	2.292071389	0.935	1.077615911	0.427548923	0.93192877	1.767754278	2.443138147	0.215510897	0.250962522	0.053358487	0.016875219	0.056084484	0.007194172	0.122546886	0.004761955	0	0.010664865	1.072505583	0.007296653	0	0.020509882	0.052948562	0.00187882	0.094562716	0.002152103	0.00662711	0.016007546	0	0.00955807	0	0.002862638	0.005943903	0.000553398	0.13722901	0.001304926	0.000929162	0.002418554	0	0.000819849	0.013629985	0.000444085	0.018719879	0.000491909	0	0.001639697	0.002411722	0.000785688	0.000860841	0.000259619	0.00586875	0.000273283	0.000519238	0.000778856	0.000621719	0.000833513	7.51528E-05	0.001072635	0.000416756	0.001202445	6.14887E-05	0.001749011	0.001202445	0.001830995	0.001632865	0.002773821	0	0.002828478	0	0.003655159	0	0.005370009	0	0.005909743	0.004556992	0.027007183	0.018952169	0.034911891	0	0.002302408	0.000143474	0.001393743	0.00059439	0.001175116	0.009940666	0.000765192	0.000293779	0.001803667	12.33462381	1.26	3.64	0.38	0.88	0.27
May-02	1.776416884	1.24	0.967836069	0.299872648	0.753865888	1.135644159	2.135222653	0.00727612	0.23863368	0	0.044972253	0.014443742	0.019143044	0.058012308	0.003471923	0.020784071	0.002637848	0.840802115	0.006306423	0	0.015447345	0.036360257	0.00160034	0.060751872	0.001796991	0	0.020309394	0	0.010673451	0	0.002793813	0.000603518	0.001410469	0.104978205	0.001139225	0.001118881	0.001919051	0	0.000718797	0.00474677	0.000339055	0.012361945	0.000420428	0.000786608	0.001491842	0.005146855	0.000664548	0.000135622	0.000644204	0.004428058	0.00024412	0	0.000650986	0.001315533	0.00024412	0.000332274	0.00092223	0.000413647	0.001030727	0	0.001491842	8.81543E-05	0.00185124	0	0.00246832	0.000528926	0.00259038	0	0.003166774	0.003383769	0.004882392	0.000271244	0.005431661	0.081576629	0.008761181	0	0.03169486	0	0.002020768	0.000230557	0.001200255	0.000318712	0.001071414	0.007750797	0.000657767	0	0.001518966	8.445181572	1.26	1.91	0.31	0.41	0.26
May-02	4.688951775	1.815	2.258049058	0.371846481	0.841881997	2.271056304	2.756109883	0.407351853	0.101607162	0.039937127	0.054441689	0.021596138	0.023223713	0.077282443	0.004643375	0	0.015195256	2.054990838	0.009738094	0	0.036969196	0.039554168	0.00183957	0.068132465	0.001914794	0	0.016433033	0	0.009594484	0	0.002769612	0.000711209	0.001408741	0.057006145	0.000923204	0.000553922	0.001313001	0.000102578	0.000772756	0.000861657	0.000977913	0.01842989	0.00047186	0	0.001593382	0	0.001661767	0.001073652	0.000253026	0.0053751	0.000253026	0.000369282	0.000745402	0	0.000786433	0.000403474	0.001039459	0.00089585	0.001169392	0	0.001668606	0	0.002037888	0	0.002680711	0.000923204	0.002680711	0.00249607	0.003255149	0	0.004875885	8.20626E-05	0.005846959	0.02610958	0.027066977	0.017397269	0.034350032	0	0.002181497	0	0.001299324	0.000239349	0.001066814	0.005197297	0.000690693	0	0.001709637	14.70561595	1.26	2.42	0.33	0.35	0.26
May-02	5.192380106	0.74	2.100888281	0.809212074	1.064390423	15.9304304	4.877914932	0.560684776	0.102719935	0.087891275	0.019212964	0.042755514	0.008932763	0.16094021	0.00614213	0.030142945	0.006791909	2.618263983	0.011142015	0	0.046011253	0.110893482	0.002517042	0.219803425	0.003030026	0.008132508	0.014055764	0.001764665	0.005977975	0.000547183	0.001408996	0.00452794	0.000424067	0.106078271	0.001155924	0.001703107	0.001963019	0	0.000731857	0.08126352	0.000759216	0.081489233	0.000731857	0	0.001579991	0.001812544	0.003180501	0.000882333	0.000239393	0.00902852	0.00030779	0.000670299	0.000786576	0.000772896	0.000253072	1.36796E-05	0.000984929	0.000287271	0.001087526	0.001053327	0.001593671	0	0.002010898	4.78785E-05	0.0025786	0	0.002770114	0	0.003276258	0	0.004945167	0.002010898	0.005601786	0.004993045	0.026080111	0.007065501	0.032933579	0	0.00354301	0	0.001251681	0.000889172	0.001155924	0.01579307	0.000793415	0	0.00162103	21.47967004	1.26	4.71	0.42	0.46	0.26
May-02	5.172851378	2.185	2.400974355	1.314547874	0.621087145	14.04552719	4.381663348	0.226826123	0.33668807	0.075311898	0.019165419	0.043461403	0.007830119	0.121960471	0.005420308	0.011596774	0.016211457	2.104259805	0.010572075	0.12585433	0.013985385	0.075036289	0.002148336	0.077608639	0.002063533	0	0.015617838	0	0.00662168	0.001272041	0.001575918	0.004727753	0.000459348	0.147189285	0.001356844	0.000254408	0.002544082	0.000671355	0.00081976	0.02034559	0.000480549	0.05234449	0.000643087	0	0.001582984	0.003469845	0.00072789	0.001413379	0.000254408	0.006437941	0.000381612	0.000961098	0.000254408	0.000692556	0.000784425	0.000332144	0.001010566	0.000805626	0.001123636	0.000911629	0.00163952	0	0.001936329	0	0.002706621	0	0.002770223	0	0.003434511	0.00484789	0.005144699	0.003031698	0.005674717	0.034995263	0.009024425	0.002296741	0.033765623	0	0.002805557	0.004763087	0.000508816	0	0.001081235	0.008628679	0.000720823	0	0.00166072	20.67349413	1.26	3.41	0.37	0.6	0.26
May-02	8.099539564	0.81	NA	0.631374786	0.624308462	8.926984668	3.875976207	0.009014103	0.293925649	0.00332947	0.054154713	0.016205759	0.022640399	0.085409678	0.004752381	0	0.014979112	1.922618464	0.009630931	0	0.033974617	0.059509903	0.002116842	0.051848616	0.001822447	0	0.015077244	0	0.006378564	0	0.001436929	0.002320115	0.000399536	0.059488875	0.000946271	0.000609819	0.001345807	0	0.000750007	0.006091179	0.000371499	0.019240834	0.00047664	0	0.001633193	0.004149572	0.000721969	0.001317769	0.000266358	0.009112235	0.000315424	0.000315424	0.000827111	0	0.000799073	0	0.001058421	0.000385518	0.001184591	0	0.001731325	9.11223E-05	0.002032729	4.90659E-05	0.002768718	0.0017874	0.002936943	0.001535061	0.00356779	0.002950962	0.005348181	0	0.006056131	0.019254853	0.02750493	0	0.034885841	0	0.002292078	0	0.00131076	0	0.001086459	0.008116898	0.000742998	0.000350471	0.001794409	15.56089333	1.26	3.11	0.36	0.4	0.26
May-02	2.109342489	1.66	1.134844122	0.818943789	0.818342571	1.712531863	6.112321763	0.743087996	0.079063315	0.039212217	0.0454499	0.026365888	0.006402555	0.066773432	0.004259211	0	0.009871751	0.92678363	0.006718561	0	0.018458869	0.043478297	0.001724293	0.106871839	0.002225781	0.005069835	0.014378271	0.000206091	0.006086549	0.001085412	0.001449506	0.002768487	0.000398442	0.116805417	0.001202197	0.001016715	0.002102127	0	0.000735057	0.005021747	0.000357224	0.018479479	0.000467139	0	0.00156629	0.001463245	0.001875427	0.001202197	0.000247309	0.00201969	0.000206091	0.000171742	0.0006801	0.0004534	0.000769406	0.000776275	0.001009845	0	0.001106021	0.000405312	0.001634987	0.000137394	0.001999081	0.000515227	0.002679181	0	0.002631093	0	0.003476065	0	0.005056095	0	0.00584611	0.006931522	0.026695633	0	0.03397751	0	0.002191433	0	0.001250284	0	0.001023584	0.00675291	0.000693839	0	0.001648727	11.71282931	1.26	3.45	0.37	0.52	0.26
May-02	4.270015157	2.16	1.989564023	0.915447385	0.656140937	5.114880627	7.405707788	0	0.325057397	0.043554346	0.053611729	0.036413949	0.007492923	0.088615571	0.0049492	0	0.015919006	1.992149916	0.009753243	0	0.035439316	0.053653203	0.00190088	0.08614097	0.002108249	0.00338011	0.014170197	0.002149723	0.00603443	0	0.001403195	0.001334072	0.000373264	0.072945407	0.001009194	0.000836387	0.001513792	0.000297229	0.000774177	0.031796539	0.000539159	0.021614734	0.000490773	0.000470036	0.001548353	0.003504532	0.000566808	0.002087512	0.000255755	0.005198043	0.000255755	9.67721E-05	0.000691229	0.000539159	0.000746527	0.001251125	0.000324878	0.001036844	0.00108523	0	0.001562178	0	0.001686599	0.000235018	0.002550635	0	0.002840952	0.000960808	0.003110531	0	0.005052885	0	0.00585471	0	0.026259794	0	0.033082225	0	0.002253407	0	0.001230388	0.000760352	0.001105967	0.004859341	0.000656668	0	0.001562178	16.96967441	1.26	4.43	0.41	0.47	0.26
May-02	2.134625783	1.13	1.114650094	1.072229117	0.600996699	9.757008413	7.517788834	0.311584497	0.094658137	0.026668913	0.050549426	0.0274064	0.007114988	0.080835534	0.0046567	0.033355457	0.004298492	1.106131284	0.007529385	0	0.021007827	0.046651283	0.001791038	0.076768824	0.002036867	0	0.015290552	0	0.006482857	0	0.001503068	0.003027206	0.000435468	0.069295628	0.001018434	0.000653202	0.001503068	0	0.000821771	0.039859385	0.000597013	0.017706698	0.000491658	0	0.001657589	0.004361705	0.001095694	0.001292357	0.000273924	0.003729574	0.000309042	0.000379279	0.000758557	0	0.000821771	0.00013345	0.001095694	0.000161545	0.001201049	0	0.00175592	0.001236168	0.002296743	0.002879709	0.002963993	0	0.002683046	0	0.003385414	0.000491658	0.00532395	0.000224758	0.006349407	0.019511783	0.027898057	0.003490769	0.035455537	0	0.002345909	0.000449516	0.001425807	0.001039505	0.00127831	0.015894588	0.000849865	0	0.001791038	12.46703218	1.26	3.06	0.35	0.41	0.25
May-02	5.228116651	2.92	2.414412221	1.447193878	0.728533876	7.842472299	6.236538067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.15	0.4	0.55	0.26
May-02	5.27747384	2.32	2.246291586	0.918591786	1.240020484	5.280277233	5.453703681	0.153137732	0.349958109	0.049457069	0.061348884	0.037145297	0.008714131	0.102644766	0.005445457	0	0.018632142	2.539402824	0.011065897	0	0.043010712	0.065268493	0.002036797	0.154936553	0.002624738	0	0.017659239	0	0.01042896	0	0.003016699	0.000489951	0.001525848	0.111491884	0.001210879	0.000643936	0.002050796	0	0.000790921	0.004199581	0.000370963	0.016070398	0.000475953	0	0.00170083	0.003359665	0.000664934	0.001574843	0.000286971	0.009988004	0.000328967	0.000566943	0.000888911	0.000930907	0.000293971	0.000454955	0.001147886	0.000426957	0.001280872	0	0.001854815	0.002190782	0.002281773	0.000146985	0.002750726	0.000895911	0.002813719	0.001028897	0.00350665	0.004969505	0.005466455	0	0.006131389	0.028249184	0.028914117	0.034275583	0.036746336	0	0.002372763	0	0.001413859	0.000426957	0.001210879	0.006383364	0.000762924	0.000531947	0.001938807	20.5779484	1.26	4.42	0.41	0.6	0.26
May-02	5.867923823	0.8	2.224037275	1.447819205	1.549818405	9.135568208	5.32683698	0.574636259	0.124427498	0.060337849	0.063931527	0.047846226	0.009012944	0.12113569	0.005678011	0	0.021403945	2.99640132	0.012276003	0	0.053984227	0.073893202	0.002213705	0.150000109	0.002659322	0	0.014964074	0	0.00636081	0.000855295	0.001624342	0.003061813	0.000452803	0.097230545	0.001178726	0.00073311	0.001897462	0	0.000876857	0.012563497	0.000459991	0.124564058	0.000912794	0	0.001674654	0.001911837	0.004362725	0.001121227	0.000258745	0.006051753	0.000560614	0.000316244	0.000769047	0.001013417	0.000265932	0	0.001034979	0.000524677	0.001135602	0.001020604	0.001660279	0	0.002069958	0.00048874	0.002695258	0.002494012	0.003054626	0	0.00347868	0.00532583	0.005376142	0.003694301	0.006023004	0.010601349	0.02761382	0.000553426	0.035218042	0	0.004772404	0.011643516	0.000618113	0.000912794	0.001408722	0.023028287	0.000905607	0	0.001710591	23.93389381	1.26	5.07	0.44	0.61	0.26
Jun-02	4.83	0.29	0.550159402	NA	NA	NA	NA	0.220398011	0.321707358	0.050794065	0.057526648	0.042786054	0.008342549	0.135982848	0.005610486	0	0.016441163	2.041756914	0.010126753	0	0.036757395	0.067172502	0.002181468	0.166516437	0.002683276	0	0.014629081	0	0.006216837	0	0.001491483	0.003638104	0.000439082	0.09247893	0.001129067	0.000146361	0.001791174	0	0.000815437	0.011994592	0.000432112	0.084833336	0.00076665	0	0.001596026	0.001303305	0.002355707	0.001094219	0.000257873	0.006795309	0.000982706	0.00046696	0.000829376	0.000397264	0.000794528	0.00045999	0.001017554	0.001345123	0.000383325	0.000432112	0.001644813	0	0.002056017	0	0.002655398	0	0.002836606	0.001170884	0.003324474	0.003045692	0.005164435	0.000278782	0.005819572	0.016225107	0.026749125	0	0.033509586	0	0.003631134	0.025843083	0.00077362	0.000745742	0.001359062	0.010091905	0.000745742	0.00015333	0.001749357	22.16316209	1.26	7.01	0.52	0.72	0.26
Jun-02	7.32	0.45	1.840508352	NA	NA	NA	NA	0.641138787	0.098538655	0.130322323	0.018488377	0.043314919	0.008046498	0.111115951	0.005069294	0.006653835	0.021527477	3.226546745	0.011568389	0	0.056275971	0.062818393	0.002005435	0.093407465	0.002017814	0	0.013908063	0	0.008219807	0	0.002438708	0.001213164	0.001330767	0.062292275	0.000909873	1.85688E-05	0.001343146	0	0.000736564	0.000581824	0.000947011	0.057352963	0.000618961	0	0.001405042	0	0.002754378	0.001683575	0.000229016	0.005335447	0.000284722	0.000748943	0.000229016	0.000736564	0.000229016	0.000309481	0.000891304	0.000420894	0.000977959	0	0.001417422	0.000241395	0.001850695	0.000340429	0.002352053	0.001095562	0.002438708	0.00144837	0.003088617	0	0.00432654	0	0.005087863	0.013450031	0.023310086	0.018352206	0.029580165	0	0.002661534	0.00144218	0.000402325	0.00080465	0.001033666	0.013437652	0.000711806	0.000513738	0.001491697	27.09194049	1.26	5.25	0.45	0.38	0.26
